"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1990606429963911617","Tue Nov 18 02:22:12 +0000 2025","0","Ajukan dengan mudah melalui Coretax DJP lihat panduannya di https://t.co/fld74mpFoC Yuk segera ajukan sebelum waktunya lewat!","1990606435395465293","","pajaktalaud","in","","0","0","0","https://x.com/undefined/status/1990606435395465293","799249666567090176",
"1990605586250256889","Tue Nov 18 02:19:14 +0000 2025","0","angkapan layar yang menunjukkan tulisan Server Coretax adalah layar login ke sistem Windows pada komputer/PC yang salah satu akun user-nya menggunakan nama Server Coretax. ","1990605688012509407","","pajakmuarateweh","in","","0","0","0","https://x.com/undefined/status/1990605688012509407","1368755100",
"1990605586250256889","Tue Nov 18 02:19:01 +0000 2025","0","Kalau kamu lihat postingan medsos yang nge-klaim kalau server Coretax DJP tidak aman dan bisa diakses oleh pihak luar kami pastikan bahwa hal tersebut adalah tidak benar alias hoaks! T","1990605633633304884","","pajakmuarateweh","in","","0","1","0","https://x.com/undefined/status/1990605633633304884","1368755100",
"1990605452170912099","Tue Nov 18 02:18:18 +0000 2025","0","atau informasi sensitif lainnya melalui video call. Jangan pernah mengakses tautan Coretax selain yang resmi hanya di https://t.co/pTeKR2Mhld. Coretax juga hanya bisa diakses melalui website bukan dalam bentuk aplikasi. https://t.co/tjLiAKpBui","1990605454494609716","https://pbs.twimg.com/media/G6AM_dwawAA2TI4.jpg","pajaktakengon","in","","0","1","0","https://x.com/undefined/status/1990605454494609716","3306599850",
"1990335897397850621","Tue Nov 18 02:16:05 +0000 2025","0","@keabadian_ Hai Kak. Mohon maaf atas ketidaknyamanannya. Apakah saat ini masih terkendala? Apabila masih mengalami kendala mohon mencoba melakukan hal berikut sebelum akses website coretax: (1/3)","1990604896840921266","","keabadian_","in","","0","1","0","https://x.com/undefined/status/1990604896840921266","4564565058",
"1990604627117814108","Tue Nov 18 02:15:01 +0000 2025","0","Ga perlu ke kantor pajak #KawanPajak! Sebentar lagi masa lapor SPT Tahunan 2025 tiba. Jangan lupa segera Aktifkan Akun Coretax dan buat Kode Otorisasi kamu dulu ya. Semua serba online langsung akses: https://t.co/Dj3C37VcMd Aktivasi akun coretax urusan pajak makin relax! https://t.co/Idueiwj7BV","1990604627117814108","https://pbs.twimg.com/amplify_video_thumb/1990604515322834944/img/17qah3nVoSmVZpyV.jpg","","in","","0","0","0","https://x.com/undefined/status/1990604627117814108","1669478192",
"1990603879244050537","Tue Nov 18 02:12:39 +0000 2025","0","Tangkapan layar yang beredar tersebut sama sekali tidak berasal dari komputer milik DJP khususnya server Coretax DJP. Jadi jangan khawatir ya #KawanPajak. Manfaatkan sistem Coretax agar urusan perpajakan jadi lebih relax.","1990604030016696643","","pajakbojonegoro","in","","0","0","0","https://x.com/undefined/status/1990604030016696643","1669478192",
"1990603879244050537","Tue Nov 18 02:12:32 +0000 2025","0","Tangkapan layar yang menunjukkan tulisan Server Coretax adalah layar login ke sistem Windows pada komputer/PC yang salah satu akun user-nya menggunakan nama Server Coretax. ","1990604000820146383","","pajakbojonegoro","in","","0","1","0","https://x.com/undefined/status/1990604000820146383","1669478192",
"1990603943525953756","Tue Nov 18 02:12:18 +0000 2025","0","Tutorial Coretax Resmi : Panduan SPT Tahunan Wajib Pajak Orang Pribadi -... https://t.co/U0mGzHBU1C via @YouTube","1990603943525953756","","","in","","0","0","0","https://x.com/undefined/status/1990603943525953756","808582626688712704",
"1990603879244050537","Tue Nov 18 02:12:17 +0000 2025","0","Kalau kamu lihat postingan medsos yang nge-klaim kalau server Coretax DJP tidak aman dan bisa diakses oleh pihak luar kami pastikan bahwa hal tersebut adalah tidak benar alias hoaks!","1990603937624535088","","pajakbojonegoro","in","","0","1","0","https://x.com/undefined/status/1990603937624535088","1669478192",
"1990602906425569510","Tue Nov 18 02:08:54 +0000 2025","0","Mulai dari aktivasi akun hingga perolehan Kode Otorisasi DJP semua wajib dilakukan untuk mendukung modernisasi sistem pajak Indonesia. Aktivasi Akun Coretax? Urusan Pajak Makin relax! Cek panduan lengkapnya di: https://t.co/4WNrvh3kbd @pajakjaksel2 @ditjenpajakri","1990603090165420165","","pajakbojonegoro","in","","0","0","0","https://x.com/undefined/status/1990603090165420165","1669478192",
"1990602906425569510","Tue Nov 18 02:08:11 +0000 2025","0","Sebelum bergabung dalam Family Tax Unit pastikan akun Coretax-mu sudah aktif. Karena seperti cinta koneksi sejati dimulai dari langkah kecil aktivasi. Cinta aja udah ngingetin Rangga buat aktifin Coretax masa kamu enggak? https://t.co/LoFwzqsZHV","1990602906425569510","https://pbs.twimg.com/amplify_video_thumb/1990602845058670592/img/bg6EtIt-1tmdMemU.jpg","","in","","0","1","0","https://x.com/undefined/status/1990602906425569510","1669478192",
"1990602329834623425","Tue Nov 18 02:05:53 +0000 2025","0","@kring_pajak min ko sekarang mw input PIB di coretax gk pernah muncul sih? Biasanya otomatis ini dari kemarin gk mau muncul di coretax tulisannya gk ada data ditemukan pdhl ada PIB bln ini","1990602329834623425","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1990602329834623425","1903811034789621760",
"1990601584284479680","Tue Nov 18 02:02:55 +0000 2025","0","@kring_pajak kak saya kan dapat himbauan utk bayar gagal repatriasi PPS disuruh pake coretax buat id billing mandiri tp ngga ada kodenya di coretax kode 411128 tidak ada kode 411128-107 / 411128-108 bikin nya dari mana kak? Atau ada yg bisa buatin? Soalnya AR nya ngga bisa.","1990601584284479680","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1990601584284479680","1628227459765383169",
"1990601368256827855","Tue Nov 18 02:02:17 +0000 2025","0","wajib menyampaikan pemberitahuan penggunaan norma terlebih dahulu lho! Ajukan dengan mudah melalui Coretax DJP lihat panduannya di https://t.co/BufNmHruSI Yuk segera ajukan sebelum waktunya lewat!","1990601424150147095","","pajakbojonegoro","in","","0","0","0","https://x.com/undefined/status/1990601424150147095","1669478192",
"1990600410680508841","Tue Nov 18 01:58:16 +0000 2025","0","Don't be scared #KawanPajak! Sebelum masa lapor SPT Tahunan 2025 tiba mari segera Aktifkan Akun Coretax dan buat Kode Otorisasi kamu ya. Gak perlu ribet langsung akses: https://t.co/2nduBL62MO No crying!! Aktivasi akun coretax urusan pajak makin relax! https://t.co/XFnzWCSvjr","1990600410680508841","https://pbs.twimg.com/amplify_video_thumb/1990600375037251584/img/Or1KuiN7PsS1fY1G.jpg","","in","","0","1","0","https://x.com/undefined/status/1990600410680508841","3437837953",
"1990599162782757148","Tue Nov 18 01:53:19 +0000 2025","0","Langkah ini penting untuk kemudahan dan efisiensi seluruh administrasi perpajakan Anda. Dukung modernisasi sistem pajak Indonesia. Aktivasi Akun Coretax Urusan Pajak Makin relax! Cek panduannya: https://t.co/GqBtSYvOYM (3/3)","1990599167425831408","","pajakpapabrama","in","","0","0","0","https://x.com/undefined/status/1990599167425831408","2826186211",
"1990599162782757148","Tue Nov 18 01:53:19 +0000 2025","0","Tak lupa juga Bupati Mimika mengajak seluruh Wajib Pajak untuk segera melakukan Aktivasi akun Coretax dan Pembuatan Kode Otorisasi DJP supaya dalam melaukan pelaporan SPT Tahunan di tahun mendatang tidak terkendala dan semakin mudah dilakukan darimana saja. (2/3)","1990599165282512999","","pajakpapabrama","in","","0","1","0","https://x.com/undefined/status/1990599165282512999","2826186211",
"1990599162782757148","Tue Nov 18 01:53:18 +0000 2025","0","#KawanPajak Bupati Mimika sudah melakukan Aktivasi akun Coretax dan Pembuatan Kode Otorisasi DJP (1/3) https://t.co/VM4Z3TINTj","1990599162782757148","https://pbs.twimg.com/amplify_video_thumb/1990598720443068418/img/FyzbW0_nS1yDOLyv.jpg","","in","","0","1","0","https://x.com/undefined/status/1990599162782757148","2826186211",
"1990336801211609266","Tue Nov 18 01:43:41 +0000 2025","0","@Svcidw_ Berikut tata caranya: 1. Pada akun DJP Online silakan Login &gt; Informasi &gt; Kakak dapat mengirim NPWP Elektronik ke email dengan klik tombol Kirim Email di bagian bawah. 2. Pada akun Coretax silakan Login&gt; Portal Saya &gt; Dokumen Saya &gt; Hasilkan Dokumen. (3/4)","1990596744309342637","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1990596744309342637","4564565058",
"1989996509656752142","Tue Nov 18 01:42:08 +0000 2025","0","@pacelanii Perubahan data email atau nomor telepon pada Coretax dapat diajukan melalui telepon Kring Pajak 1500200 Live Chat di https://t.co/qmIuIUdu0C maupun secara langsung ke KPP/KP2KP terdekat. Daftar alamat KPP/KP2KP: https://t.co/IovIIooISg (2/2) Tks*Nayu","1990596352028631212","","kring_pajak","in","","0","0","0","https://x.com/undefined/status/1990596352028631212","4564565058",
"1989996509656752142","Tue Nov 18 01:41:50 +0000 2025","0","@pacelanii Hai Kak. Apabila Kakak terkendala dalam aktivasi akun Coretax karena email yang diisikan berbeda dengan email terdaftar maka Kakak dapat mengajukan permohonan perubahan data. (1/2)","1990596276803772670","","pacelanii","in","","1","1","0","https://x.com/undefined/status/1990596276803772670","4564565058",
"1990325134914383905","Tue Nov 18 01:37:05 +0000 2025","0","@devitaams Kemudian jika pegawai tsb NIK-nya sudah teregistrasi di coretax maka yang dilakukan pemberi kerja adalah pembatalan bukti potong dan membuat bukti potong baru dengan NIK bukan pembetulan bukti potong lalu kemudian melakukan pembetulan SPT. (4/5)","1990595080810647927","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1990595080810647927","4564565058",
"1990325134914383905","Tue Nov 18 01:36:52 +0000 2025","0","@devitaams Jadi agar Kakak terhindar dari konsekuensi penggunaan NPWP sementara maka Kakak dapat mengarahkan pegawainya untuk melakukan aktivasi akun coretax. (3/5)","1990595028402778323","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1990595028402778323","4564565058",
"1990325134914383905","Tue Nov 18 01:34:13 +0000 2025","0","@devitaams Hai Kak. Apakah yang dimaksud penggunaan NPWP sementara dalam pembuatan bukti potong PPh Pasal 21? Jika iya penggunaan NPWP Sementara (temporary TIN) dapat digunakan berdasarkan KT-05/2025 yang dapat dilihat pada laman berikut: https://t.co/dzPWqyzXms (1/5)","1990594361130955030","","devitaams","in","","0","1","0","https://x.com/undefined/status/1990594361130955030","4564565058",
"1990594359218352477","Tue Nov 18 01:34:13 +0000 2025","19","Daftar coretax kenapa pas masukin nomor kartu keluarga dianggap kaga valid ya? Padahal dah w pastikan berkali-kali.","1990594359218352477","","","in","","0","6","2","https://x.com/undefined/status/1990594359218352477","43087643",
"1990594101323182503","Tue Nov 18 01:33:11 +0000 2025","1","#KawanPajak siapkan diri sebelum tahun 2025 berakhir dengan melakukan Aktivasi Akun Coretax dan membuat Kode Otorisasi DJP untuk dapat melakukan Pelaporan SPT Tahun 2025 melalui CoretaxDJP simak tutorial lengkapnya melalui https://t.co/XYAxnPvX4t (1/2) https://t.co/V7FUxnj4Ob","1990594101323182503","https://pbs.twimg.com/media/G6ACh9ZbIAAPrD_.jpg","","in","","0","1","0","https://x.com/undefined/status/1990594101323182503","1082177728353169408",
"1990346402975899775","Tue Nov 18 01:30:25 +0000 2025","0","@tidakbisaliat Hai Kak. Jika yang Kakak maksud faktur pajak keluaran tidak muncul di dashboard silakan pastikan faktur pajak keluaran tsb statusnya sudah approved ya Kak. Sebelum mengakses coretax silakan Kakak untuk mencoba langkah berikut: (1/4)","1990593402522775814","","tidakbisaliat","in","","0","1","0","https://x.com/undefined/status/1990593402522775814","4564565058",
"1990591877289291856","Tue Nov 18 01:26:59 +0000 2025","0","@DitjenPajakRI Aktivasi akun Coretax urusan pajak makin relax #Coretax #PusdiklatPajak #PuspaHATI https://t.co/6HbUKH5dgr","1990592539582509153","https://pbs.twimg.com/media/G6ABXZKbAAADiFT.jpg","pajakmempawahkp","in","","0","0","0","https://x.com/undefined/status/1990592539582509153","3199992515",
"1990348168643678499","Tue Nov 18 01:26:58 +0000 2025","0","@sintasalist Hai Kak. Permohonan pengaktifan kembali NPWP Nonaktif dapat dilakukan secara elektronik melalui akun Coretax Wajib Pajak pada laman https://t.co/GmE6OysL2G. Permohonan dapat diajukan melalui menu Portal Saya &gt; Perubahan Status &gt; Pengaktifan Wajib Pajak Nonaktif. (1/5)","1990592537309188553","","sintasalist","in","","0","1","0","https://x.com/undefined/status/1990592537309188553","4564565058",
"1990266399172989097","Tue Nov 18 01:26:17 +0000 2025","0","@fitrutlakz Untuk mengecek saldo deposit pada akun Coretax silakan Kakak klik menu Buku Besar kemudian klik terapkan filter isikan angka 411618 pada kolom KAP (Kode Akun Pajak) kemudian data transaksi debit kredit akan muncul di tabel. (3/5)","1990592361962078384","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1990592361962078384","4564565058",
"1990591877289291856","Tue Nov 18 01:25:08 +0000 2025","0","Jadi kalo #KawanPuspa udah aktivasi akun Coretax tapi belum punya Kode Otorisasi/Sertifikat Digital swipe buat simak panduannya ya. ⏩⏩ Atau kunjungi https://t.co/gtu7864P4W untuk panduan lengkap dari @ditjenpajakri https://t.co/WCwtH2HJkw","1990592075881123854","https://pbs.twimg.com/media/G6AA8X6bIAA7jS8.jpg","pajakmempawahkp","in","","0","1","0","https://x.com/undefined/status/1990592075881123854","3199992515",
"1990589129260999008","Tue Nov 18 01:13:26 +0000 2025","0","Cara Login Coretax DJP Bagi yang Pertama Kali Akses Coretax DJP https://t.co/lITpM1wpY1","1990589129260999008","","","in","","0","0","0","https://x.com/undefined/status/1990589129260999008","478122420",
"1990587546506768706","Tue Nov 18 01:08:43 +0000 2025","0"," Coretax dibuat untuk mempermudah bukan mempersulit. Kalau sudah terbiasa pasti mudah pesan Sekcam Purwareja Klampok Aji. https://t.co/xijkpwOwv6","1990587943577358721","https://pbs.twimg.com/media/G5_9KzfbMAIqB9n.jpg","pajakpbg","in","","0","0","0","https://x.com/undefined/status/1990587943577358721","1346867453175889920",
"1990587546506768706","Tue Nov 18 01:07:25 +0000 2025","0","Bersama KPP Pratama Purbalingga para bendahara dan sekretaris desa belajar langsung cara menggunakan Coretax untuk melaksanakan kewajiban perpajakan desa (Kamis 30/10). https://t.co/RoNZ8zFZTx","1990587614886519200","https://pbs.twimg.com/media/G5_82jbaoAEx0ET.jpg","pajakpbg","in","","0","1","0","https://x.com/undefined/status/1990587614886519200","1346867453175889920",
"1990586997212410130","Tue Nov 18 01:05:49 +0000 2025","0","Melalui kegiatan edukasi monitoring dan pendampingan teknis bagi para bendahara desa di Kecamatan Kalibening tim pengawasan bersama AR Dwi Darmawan memberikan pembinaan langsung terkait penggunaan aplikasi Coretax mulai dari aktivasi akun hingga pelaporan pajak. https://t.co/j4uh46P4fT","1990587211952369675","https://pbs.twimg.com/media/G5_8gVEbUAABsd5.jpg","pajakpbg","in","","0","1","0","https://x.com/undefined/status/1990587211952369675","1346867453175889920",
"1990581219864817853","Tue Nov 18 00:42:00 +0000 2025","0","Ga perlu ke kantor pajak #KawanPajak! Sebentar lagi masa lapor SPT Tahunan 2025 tiba. Jangan lupa segera Aktifkan Akun Coretax dan buat Kode Otorisasi kamu dulu ya. Semua serba online langsung akses: https://t.co/2nduBL62MO Aktivasi akun coretax urusan pajak makin relax! https://t.co/wJrPDor7I2","1990581219864817853","https://pbs.twimg.com/amplify_video_thumb/1990581157424226304/img/Qsy0Q6olT60Pa2Pn.jpg","","in","","0","0","0","https://x.com/undefined/status/1990581219864817853","3437837953",
"1990580998246125985","Tue Nov 18 00:41:09 +0000 2025","0","Tangkapan layar yang beredar tersebut sama sekali tidak berasal dari komputer milik DJP khususnya server Coretax DJP. Jadi jangan khawatir ya #KawanPajak. Manfaatkan sistem Coretax agar urusan perpajakan jadi lebih relax.","1990581004852211881","","pajakmanna","in","","0","0","0","https://x.com/undefined/status/1990581004852211881","3437837953",
"1990580998246125985","Tue Nov 18 00:41:08 +0000 2025","0","Tangkapan layar yang menunjukkan tulisan Server Coretax adalah layar login ke sistem Windows pada komputer/PC yang salah satu akun user-nya menggunakan nama Server Coretax. ","1990581002717295003","","pajakmanna","in","","0","1","0","https://x.com/undefined/status/1990581002717295003","3437837953",
"1990580998246125985","Tue Nov 18 00:41:08 +0000 2025","0","Kalau kamu lihat postingan medsos yang nge-klaim kalau server Coretax DJP tidak aman dan bisa diakses oleh pihak luar kami pastikan bahwa hal tersebut adalah tidak benar alias hoaks!","1990581000649519159","","pajakmanna","in","","0","1","0","https://x.com/undefined/status/1990581000649519159","3437837953",
"1990580576546594979","Tue Nov 18 00:39:28 +0000 2025","0","Mulai dari aktivasi akun hingga perolehan Kode Otorisasi DJP semua wajib dilakukan untuk mendukung modernisasi sistem pajak Indonesia. Aktivasi Akun Coretax? Urusan Pajak Makin relax! Cek panduan lengkapnya di: https://t.co/hOBxFcd4K9","1990580581462339878","","pajakmanna","in","","0","1","0","https://x.com/undefined/status/1990580581462339878","3437837953",
"1990580576546594979","Tue Nov 18 00:39:27 +0000 2025","0","Sebelum bergabung dalam Family Tax Unit pastikan akun Coretax-mu sudah aktif. Karena seperti cinta koneksi sejati dimulai dari langkah kecil aktivasi. Cinta aja udah ngingetin Rangga buat aktifin Coretax masa kamu enggak? https://t.co/8Dpilb6fWN","1990580576546594979","https://pbs.twimg.com/amplify_video_thumb/1990580452265242625/img/t3iIrr4eeYXUOgcY.jpg","","in","","0","1","0","https://x.com/undefined/status/1990580576546594979","3437837953",
"1990576577894391890","Tue Nov 18 00:23:48 +0000 2025","0","Open juga jasa Coretax : - Pelaporan PPh 21 25 Unifikasi dan PPN - Penggabungan NPWP Suami dan Istri - Registrasi dan Aktivasi akun Coretax","1990576639387054306","","clickprojectid","in","","0","0","0","https://x.com/undefined/status/1990576639387054306","1398521314889977856",
"1900819693226569814","Mon Nov 17 22:11:02 +0000 2025","0","@taxanthophyll @kring_pajak mjb kak ini punya kakak apakah laporan ppn nya lewat coretax? soalmya di coretax ku opsi ganti spt sebelumnya tidak bisa dicentang","1990543225460035850","","taxanthophyll","in","","0","1","0","https://x.com/undefined/status/1990543225460035850","1432652425429585927",
"1990448745918627880","Mon Nov 17 15:55:36 +0000 2025","0","Halo @kring_pajak mau nanya nih. Kan saya mau daftar NPWP tapi pas masuk situs coretax buat daftar ternyata NIK saya sudah kedaftar. Padahal saya belum pernah daftarin.","1990448745918627880","","","in","","0","2","0","https://x.com/undefined/status/1990448745918627880","2384103494",
"1990012698407637063","Mon Nov 17 15:39:50 +0000 2025","0","@alaraave AHAHAHAH pasti rasanya mau banting keyboard ya kak buka coretax yang lancar itu","1990444777398276266","","alaraave","in","","0","1","0","https://x.com/undefined/status/1990444777398276266","1970878012074913792",
"1990265263304937782","Mon Nov 17 15:36:54 +0000 2025","0","@jogja_base Isi pulsa dulu nder wajib ada pulsanya untuk nomor yg buat aktivasi coretax","1990444038974296178","","jogja_base","in","","0","0","0","https://x.com/undefined/status/1990444038974296178","1754644224270831616",
"1990433771884093552","Mon Nov 17 14:56:06 +0000 2025","111","Work! Kakak2 yg paham pajak/coretax mohon pencerahannya pleasee aku masih kepikiran smpe sekarang https://t.co/p90zzt8S1U","1990433771884093552","https://pbs.twimg.com/media/G59w91sWsAECwYx.jpg","","in","","0","19","7","https://x.com/undefined/status/1990433771884093552","1244597361826885636",
"1990419901253656731","Mon Nov 17 14:23:47 +0000 2025","0","@GowtherXYZ Kaum paling teruji kesabarannya adalah pengguna coretax ","1990425638956839278","","GowtherXYZ","in","","0","1","0","https://x.com/undefined/status/1990425638956839278","2748686826",
"1990419901253656731","Mon Nov 17 14:06:10 +0000 2025","0","@GowtherXYZ Musti pake coretax juga gak ya kak?","1990421206089207812","","GowtherXYZ","in","","0","1","0","https://x.com/undefined/status/1990421206089207812","2748686826",
"1990420270105186395","Mon Nov 17 14:02:27 +0000 2025","1","setengah gila dihajar coretax","1990420270105186395","","","in","","0","1","0","https://x.com/undefined/status/1990420270105186395","1647922742505914368",
"1990244082887873015","Mon Nov 17 13:30:35 +0000 2025","0","@donatenyak98 drpd coretax lagi","1990412250176221563","","donatenyak98","in","","0","1","0","https://x.com/undefined/status/1990412250176221563","1911621903296462848",
"1990408662502760555","Mon Nov 17 13:16:19 +0000 2025","0","coretax kenapa deh","1990408662502760555","","","in","","0","0","0","https://x.com/undefined/status/1990408662502760555","1562849523734806529",
"1990407237550874860","Mon Nov 17 13:10:40 +0000 2025","0","@kring_pajak min nanya dong web coretax apa sedang maintenance? soalnya mau aktivasi tapi ga bisa akases webnya..wifinya udh kenceng aman padahal","1990407237550874860","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1990407237550874860","1740363016183656449",
"1990406803947946300","Mon Nov 17 13:08:56 +0000 2025","0","Mending ke kpp ikut sosialiasi coretax... dewasa banget tuh","1990406803947946300","","","in","","0","0","0","https://x.com/undefined/status/1990406803947946300","91288790",
"1990012698407637063","Mon Nov 17 13:02:34 +0000 2025","0","@inkrebelle YA ALLAH aku buka coretax aja udah tarik napas dulu","1990405200599773550","","inkrebelle","in","","0","1","0","https://x.com/undefined/status/1990405200599773550","1591656584148848640",
"1990012698407637063","Mon Nov 17 13:02:03 +0000 2025","0","@uncehahihi akhir tahun otw puasa + libur lebaran sama SPT tahunan eh si SPT tahunan pakai coretax udah wassalam duluan hampir setahun ini aja udah gubrak-gubruk","1990405072828715224","","uncehahihi","in","","0","0","0","https://x.com/undefined/status/1990405072828715224","1591656584148848640",
"1990404137414988241","Mon Nov 17 12:58:20 +0000 2025","0","#KawanPajak gunakan norma? Segera ajukan pemberitahuan penggunaan NPPN sekarang! Ajukan dengan mudah melalui Coretax DJP lihat panduannya di https://t.co/JO6IvgLlk8 Yuk segera ajukan sebelum waktunya lewat! https://t.co/Xz5wJK8qd0","1990404137414988241","https://pbs.twimg.com/media/G59WAy0acAAzt7f.jpg","","in","","0","0","0","https://x.com/undefined/status/1990404137414988241","3166360446",
"1990367271550849462","Mon Nov 17 11:23:37 +0000 2025","0","@alaraave Thank you. Salah satu aku hebat juga karena didikan kakak sulung! Semangat jadi budak coretax dan mabanya ","1990380298597703874","","alaraave","in","","0","0","0","https://x.com/undefined/status/1990380298597703874","1387994601458262021",
"1990377895978758158","Mon Nov 17 11:14:21 +0000 2025","0","wajib menyampaikan pemberitahuan penggunaan norma terlebih dahulu lho! Ajukan dengan mudah melalui Coretax DJP lihat panduannya di https://t.co/LSQ7NgaudD Yuk segera ajukan sebelum waktunya lewat!","1990377965943931014","","KPPSetiabudiDua","in","","0","0","0","https://x.com/undefined/status/1990377965943931014","1199130042",
"1990376819426771033","Mon Nov 17 11:09:47 +0000 2025","1","Kalo cuma kalkulator doang udah ada banyak bahkan di https://t.co/zJnDHfla9u juga ada.. Terus PJAP yang bahkan fungsinya mirip coretax juga yang acc kemenkeu juga..","1990376819426771033","","","in","","0","0","0","https://x.com/undefined/status/1990376819426771033","1014757048553127936",
"1990276002313126243","Mon Nov 17 09:14:18 +0000 2025","0","@kyatsueye Silakan membuat bupot PPh Pasal 21 pada masing -masing jenis penghasilan yang diterima melalui coretax. Pada bagian Fasiltas Perpajakan silakan pilih PPh Ditanggung Pemerintah (DTP) dan Tanpa Fasilitas untuk penghasilan yang tidak DTP ya Kak. (2/4)","1990347755563438239","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1990347755563438239","4564565058",
"1989223077696381263","Mon Nov 17 09:13:48 +0000 2025","0","@bung_way Hai Kak. Jika memang sebelumnya sudah pernah memiliki SKET PP 55 Tahun 2022 dan masih berlaku. Silakan untuk mengecek terlebih dahulu apakah suket tersebut sudah masuk ke menu fasilitas aktif pada Coretax atau tidak. (1/2)","1990347627905597770","","bung_way","in","","0","1","0","https://x.com/undefined/status/1990347627905597770","4564565058",
"1990230041826123798","Mon Nov 17 09:13:02 +0000 2025","0","@hanahhhxx Selain itu sebelum mengakses coretax silakan Kakak dapat melakukan hal-hal berikut: 1. Lakukan clear cache dan cookies pada browser; 2. Gunakan Private/Incognito Window; 3. Gunakan browser/jaringan lain; dan 4. Coba kembali secara berkala. (3/4)","1990347436586676617","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1990347436586676617","4564565058",
"1874988771009278329","Mon Nov 17 09:09:54 +0000 2025","0","@sendaalu @ANISAFI01646188 Kakak juga dapat mengantisipasi kesalahan dengan mengakses laman Coretax dengan langkah-langkah berikut: 1. Clear cache dan cookies pada browser; 2. Gunakan New Private Window atau New Incognito Window; 3. Gunakan browser lain atau perangkat lain. (2/4)","1990346648166559882","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1990346648166559882","4564565058",
"1874988771009278329","Mon Nov 17 09:09:30 +0000 2025","0","@sendaalu @ANISAFI01646188 Hai Kak. Kode pemulihan akan masuk ke email terdaftar di coretax Kakak bisa cek di folder Inbox atau Spam. Jika Kakak sudah melakukan reset autentikasi dua faktornya maka akan masuk email berupa Kode Pemulihan yang hanya berlaku 10 menit. (1/4)","1990346546605699240","","sendaalu","in","","0","1","0","https://x.com/undefined/status/1990346546605699240","4564565058",
"1990290878553063635","Mon Nov 17 09:08:16 +0000 2025","0","@StevenVern78036 Bukti potong PPh Pasal 21 bukan pegawai dapat dilakukan melalui coretax di menu e-Bupot &gt; BP 21 - Bukti Pemotongan Selain Pegawai Tetap &gt; pilih create ebupot BP21 &gt; isikan datanya &gt; submit. (3/4)","1990346239024751069","","kring_pajak","in","","0","2","0","https://x.com/undefined/status/1990346239024751069","4564565058",
"1990286552438833662","Mon Nov 17 09:03:56 +0000 2025","0","@homeisjib ...tanggal penyerahan BKP/JKP; 7. Silakan upload data Faktur. Apabila masih terkendala mohon klik tombol kirim ulang pajak pada portal CEISA agar memicu datanya untuk bisa masuk ke Coretax DJP. (3/5)","1990345145301291252","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1990345145301291252","4564565058",
"1990343367600078856","Mon Nov 17 08:56:53 +0000 2025","0","Tangkapan layar yang menunjukkan tulisan Server Coretax adalah layar login ke sistem Windows pada komputer/PC yang salah satu akun user-nya menggunakan nama Server Coretax. ","1990343372159263199","","pajakpurwokerto","in","","0","1","0","https://x.com/undefined/status/1990343372159263199","2481287209",
"1990307411677331594","Mon Nov 17 08:56:12 +0000 2025","1","@adaapasekarang Hai Kak. Wajib Pajak sebagai pembeli tetap dapat membuat nota retur pajak masukan sepanjang memiliki akun coretax (termasuk orang pribadi/badan non PKP). Untuk menginput retur pajak masukan tsb dapat melalui menu e-Faktur &gt; Retur Pajak Masukan &gt; Buat Retur. (1/2)","1990343201425920390","","adaapasekarang","in","","0","1","0","https://x.com/undefined/status/1990343201425920390","4564565058",
"1989268686746919099","Mon Nov 17 08:54:24 +0000 2025","0","@annsazzhr Perubahan data secara online dapat dilakukan secara mandiri melalui akun coretax WP: 1. Login pada https://t.co/EwhuklRvdU 2. Portal saya 3. Informasi umum 4. Edit (2/4)","1990342749829435644","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1990342749829435644","4564565058",
"1989268686746919099","Mon Nov 17 08:54:08 +0000 2025","0","@annsazzhr Hai Kak. Dalam hal terdapat perbedaan pada data Coretax dengan KTP disarankan untuk mengajukan perubahan/ update data. Untuk perubahan nama wajib pajak orang pribadi pastikan bahwa data pada dukcapil sudah benar ya Kak (1/4)","1990342679927120150","","annsazzhr","in","","0","1","0","https://x.com/undefined/status/1990342679927120150","4564565058",
"1989223077696381263","Mon Nov 17 08:50:45 +0000 2025","0","@bung_way Apabila sebelumnya sudah pernah mengajukan SKET PP 55 Tahun 2022 melalui DJP Online silakan menggunakan SKET PP 55 dari DJP Online sebelumnya yang masih berlaku tersebut untuk keperluan pemotongan PPhnya di coretax ya Kak. (2/3)","1990341827862655092","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1990341827862655092","4564565058",
